game_id,name,description_url,players_min_amount,players_max_amount,duration,release_year,rating,picture,player_min_age,mechanics,categories,game_designers
103343,A Game of Thrones: The Board Game (Second Edition),https://boardgamegeek.com/boardgame/103343/game-thrones-board-game-second-edition,3,6,240,2011,7.610555,https://cf.geekdo-images.com/images/pic1077906.jpg,14,"['Area Control / Area Influence' ' Area Movement' ' Auction/Bidding'
 ' Hand Management' ' Player Elimination' ' Simultaneous Action Selection'
 ' Variable Player Powers']","['Bluffing' ' Fantasy' ' Negotiation' ' Novel-based' ' Political'
 ' Wargame']",['Christian T. Petersen']
175155,Forbidden Stars,https://boardgamegeek.com/boardgame/175155/forbidden-stars,2,4,180,2015,7.767715,https://cf.geekdo-images.com/images/pic2471359.jpg,14,"['Area Control / Area Influence' ' Dice Rolling' ' Hand Management'
 ' Modular Board' ' Variable Player Powers']",['Bluffing' ' Fighting' ' Miniatures' ' Science Fiction' ' Wargame'],['Samuel Bailey' ' James Kniffen' ' Corey Konieczka']
155068,Arcadia Quest,https://boardgamegeek.com/boardgame/155068/arcadia-quest,2,4,60,2014,7.712805,https://cf.geekdo-images.com/images/pic2305263.jpg,13,"['Dice Rolling' ' Grid Movement' ' Modular Board'
 ' Variable Player Powers']",['Adventure' ' Fantasy' ' Fighting' ' Miniatures'],['Thiago Aranha' ' Guilherme Goulart' ' Eric M. Lang' ' Fred Perret']
146652,Legendary Encounters: An Alien Deck Building Game,https://boardgamegeek.com/boardgame/146652/legendary-encounters-alien-deck-building-game,1,5,45,2014,7.667,https://cf.geekdo-images.com/images/pic2225180.jpg,17,"['Card Drafting' ' Co-operative Play' ' Deck / Pool Building'
 ' Partnerships' ' Player Elimination' ' Variable Player Powers']","['Card Game' ' Fighting' ' Horror' ' Movies / TV / Radio theme'
 ' Science Fiction']",['Ben Cichoski' ' Daniel Mandel']
147020,Star Realms,https://boardgamegeek.com/boardgame/147020/star-realms,2,2,20,2014,7.56509,https://cf.geekdo-images.com/images/pic1903816.jpg,12,['Card Drafting' ' Deck / Pool Building' ' Hand Management' ' Take That'],['Card Game' ' Fighting' ' Science Fiction'],['Robert Dougherty' ' Darwin Kastle']
70149,Ora et Labora,https://boardgamegeek.com/boardgame/70149/ora-et-labora,1,4,180,2011,7.626315,https://cf.geekdo-images.com/images/pic1165426.jpg,13,"['Modular Board' ' Pattern Building' ' Set Collection' ' Tile Placement'
 ' Worker Placement']","['City Building' ' Economic' ' Industry / Manufacturing' ' Medieval'
 ' Religious' ' Territory Building']",['Uwe Rosenberg']
123260,Suburbia,https://boardgamegeek.com/boardgame/123260/suburbia,1,4,90,2012,7.54314,https://cf.geekdo-images.com/images/pic1418335.jpg,8,['Card Drafting' ' Set Collection' ' Tile Placement'],['City Building' ' Economic'],['Ted Alspach']
126042,Nations,https://boardgamegeek.com/boardgame/126042/nations,1,5,200,2013,7.597015000000001,https://cf.geekdo-images.com/images/pic1591406.png,14,['Card Drafting' ' Variable Player Powers'],['Card Game' ' Civilization' ' Economic'],['Rustan Håkansson' ' Nina Håkansson' ' Einar Rosén' ' Robert Rosén']
14996,Ticket to Ride: Europe,https://boardgamegeek.com/boardgame/14996/ticket-ride-europe,2,5,60,2005,7.52758,https://cf.geekdo-images.com/images/pic66668.jpg,8,"['Card Drafting' ' Hand Management' ' Route/Network Building'
 ' Set Collection']",['Trains' ' Travel'],['Alan R. Moon']
43111,Chaos in the Old World,https://boardgamegeek.com/boardgame/43111/chaos-old-world,3,4,120,2009,7.57713,https://cf.geekdo-images.com/images/pic1318481.jpg,13,"['Action Point Allowance System' ' Area Control / Area Influence'
 ' Area Movement' ' Dice Rolling' ' Hand Management' ' Role Playing'
 ' Take That' ' Variable Player Powers']",['Fantasy' ' Fighting' ' Horror' ' Mythology' ' Wargame'],['Eric M. Lang']
14105,Commands & Colors: Ancients,https://boardgamegeek.com/boardgame/14105/commands-colors-ancients,2,2,60,2006,7.627935,https://cf.geekdo-images.com/images/pic132447.jpg,12,"['Campaign / Battle Card Driven' ' Dice Rolling' ' Hand Management'
 ' Hex-and-Counter' ' Modular Board']",['Ancient' ' Wargame'],['Richard Borg']
148949,Istanbul,https://boardgamegeek.com/boardgame/148949/istanbul,2,5,60,2014,7.5491649999999995,https://cf.geekdo-images.com/images/pic1885326.jpg,10,['Dice Rolling' ' Grid Movement' ' Modular Board' ' Pick-up and Deliver'],['Economic'],['Rüdiger Dorn']
17133,Railways of the World,https://boardgamegeek.com/boardgame/17133/railways-world,2,6,120,2005,7.57917,https://cf.geekdo-images.com/images/pic445850.jpg,10,"['Action Point Allowance System' ' Auction/Bidding' ' Card Drafting'
 ' Pick-up and Deliver' ' Route/Network Building' ' Tile Placement']",['Trains' ' Transportation' ' Video Game Theme'],['Glenn Drover' ' Martin Wallace']
91,Paths of Glory,https://boardgamegeek.com/boardgame/91/paths-glory,2,2,480,1999,7.737055,https://cf.geekdo-images.com/images/pic834645.jpg,14,"['Campaign / Battle Card Driven' ' Dice Rolling'
 ' Point to Point Movement']",['Wargame' ' World War I'],['Ted Raicer']
185343,Anachrony,https://boardgamegeek.com/boardgame/185343/anachrony,1,4,120,2017,7.816754999999999,https://cf.geekdo-images.com/images/pic3499707.jpg,15,"['Action Point Allowance System' ' Card Drafting' ' Dice Rolling'
 ' Variable Player Powers' ' Worker Placement']",['Economic' ' Science Fiction'],['Richard Amann' ' Viktor Peter' ' Dávid Turczi']
171131,Captain Sonar,https://boardgamegeek.com/boardgame/171131/captain-sonar,2,8,60,2016,7.598579999999999,https://cf.geekdo-images.com/images/pic3013621.png,14,"['Grid Movement' ' Line Drawing' ' Partnerships' ' Role Playing'
 ' Secret Unit Deployment' ' Simultaneous Action Selection']",['Deduction' ' Fighting' ' Nautical' ' Real-time'],['Roberto Fraga' ' Yohan Lemonnier']
198928,Pandemic Iberia,https://boardgamegeek.com/boardgame/198928/pandemic-iberia,2,5,45,2016,7.759135000000001,https://cf.geekdo-images.com/images/pic3000850.png,8,"['Action Point Allowance System' ' Co-operative Play' ' Hand Management'
 ' Point to Point Movement' ' Set Collection' ' Trading'
 ' Variable Player Powers']",['Medical'],['Jesús Torres Castro' ' Matt Leacock']
39463,Cosmic Encounter,https://boardgamegeek.com/boardgame/39463/cosmic-encounter,3,5,120,2008,7.512460000000001,https://cf.geekdo-images.com/images/pic1521633.jpg,12,['Hand Management' ' Partnerships' ' Take That' ' Variable Player Powers'],['Bluffing' ' Negotiation' ' Science Fiction' ' Space Exploration'],"['Bill Eberle' ' Jack Kittredge' ' Bill Norton' ' Peter Olotka'
 ' Kevin Wilson']"
21050,Combat Commander: Europe,https://boardgamegeek.com/boardgame/21050/combat-commander-europe,2,2,180,2006,7.663139999999999,https://cf.geekdo-images.com/images/pic992459.jpg,12,"['Campaign / Battle Card Driven' ' Hex-and-Counter' ' Simulation'
 ' Variable Phase Order']",['Wargame' ' World War II'],['Chad Jensen']
9216,Goa,https://boardgamegeek.com/boardgame/9216/goa,2,4,90,2004,7.521170000000001,https://cf.geekdo-images.com/images/pic1215969.jpg,12,['Auction/Bidding' ' Hand Management' ' Press Your Luck'],['Economic' ' Farming' ' Nautical' ' Renaissance'],['Rüdiger Dorn']
77423,The Lord of the Rings: The Card Game,https://boardgamegeek.com/boardgame/77423/lord-rings-card-game,1,2,60,2011,7.52116,https://cf.geekdo-images.com/images/pic906495.jpg,13,['Co-operative Play' ' Hand Management' ' Variable Player Powers'],"['Adventure' ' Card Game' ' Collectible Components' ' Fantasy'
 ' Novel-based']",['Nate French']
54043,Jaipur,https://boardgamegeek.com/boardgame/54043/jaipur,2,2,30,2009,7.474414999999999,https://cf.geekdo-images.com/images/pic725500.jpg,12,['Card Drafting' ' Hand Management' ' Set Collection'],['Animals' ' Card Game'],['Sébastien Pauchon']
146886,La Granja,https://boardgamegeek.com/boardgame/146886/la-granja,1,4,120,2014,7.587755,https://cf.geekdo-images.com/images/pic2031777.jpg,12,"['Area Control / Area Influence' ' Dice Rolling' ' Hand Management'
 ' Simultaneous Action Selection' ' Variable Player Powers'
 ' Worker Placement']",['Economic' ' Farming'],"['Michael Keller (II)' ' Andreas ""ode."" Odendahl']"
43015,Hansa Teutonica,https://boardgamegeek.com/boardgame/43015/hansa-teutonica,2,5,90,2009,7.521535,https://cf.geekdo-images.com/images/pic839090.jpg,12,"['Action Point Allowance System' ' Area Control / Area Influence'
 ' Point to Point Movement' ' Route/Network Building']",['Renaissance'],['Andreas Steding']
27833,Steam,https://boardgamegeek.com/boardgame/27833/steam,3,5,90,2009,7.530365,https://cf.geekdo-images.com/images/pic392515.jpg,10,"['Auction/Bidding' ' Pick-up and Deliver' ' Route/Network Building'
 ' Tile Placement']",['Economic' ' Trains' ' Transportation'],['Martin Wallace']
176189,Zombicide: Black Plague,https://boardgamegeek.com/boardgame/176189/zombicide-black-plague,1,6,180,2015,7.6387149999999995,https://cf.geekdo-images.com/images/pic2482309.jpg,10,"['Co-operative Play' ' Dice Rolling' ' Modular Board'
 ' Variable Player Powers']","['Adventure' ' Fantasy' ' Fighting' ' Horror' ' Medieval' ' Miniatures'
 ' Zombies']",['Raphaël Guiton' ' Jean-Baptiste Lullien' ' Nicolas Raoult']
4098,Age of Steam,https://boardgamegeek.com/boardgame/4098/age-steam,1,6,120,2002,7.55255,https://cf.geekdo-images.com/images/pic429576.jpg,13,"['Auction/Bidding' ' Dice Rolling' ' Player Elimination'
 ' Route/Network Building' ' Tile Placement']",['Economic' ' Trains' ' Transportation'],['Martin Wallace']
230802,Azul,https://boardgamegeek.com/boardgame/230802/azul,2,4,45,2017,7.683205,https://cf.geekdo-images.com/images/pic3718275.jpg,8,['Pattern Building' ' Set Collection' ' Tile Placement'],['Abstract Strategy'],['Michael Kiesling']
104006,Village,https://boardgamegeek.com/boardgame/104006/village,2,4,90,2011,7.48019,https://cf.geekdo-images.com/images/pic2760568.jpg,12,['Set Collection' ' Worker Placement'],['Farming' ' Medieval'],['Inka Brand' ' Markus Brand']
148228,Splendor,https://boardgamegeek.com/boardgame/148228/splendor,2,4,30,2014,7.456855,https://cf.geekdo-images.com/images/pic1904079.jpg,10,['Card Drafting' ' Set Collection'],['Card Game' ' Economic' ' Renaissance'],['Marc André']
555,The Princes of Florence,https://boardgamegeek.com/boardgame/555/princes-florence,2,5,100,2000,7.48801,https://cf.geekdo-images.com/images/pic1306997.jpg,12,['Auction/Bidding' ' Tile Placement'],['City Building' ' Renaissance'],['Wolfgang Kramer' ' Richard Ulrich' ' Jens Christopher Ulrich']
31627,Ticket to Ride: Nordic Countries,https://boardgamegeek.com/boardgame/31627/ticket-ride-nordic-countries,2,3,60,2007,7.528205,https://cf.geekdo-images.com/images/pic369616.jpg,8,"['Card Drafting' ' Hand Management' ' Route/Network Building'
 ' Set Collection']",['Trains' ' Transportation' ' Travel'],['Alan R. Moon']
128621,Viticulture,https://boardgamegeek.com/boardgame/128621/viticulture,2,6,90,2013,7.55436,https://cf.geekdo-images.com/images/pic2619743.jpg,13,['Hand Management' ' Worker Placement'],['Economic' ' Farming'],['Jamey Stegmaier' ' Alan Stone']
215,Tichu,https://boardgamegeek.com/boardgame/215/tichu,4,4,60,1991,7.497535000000001,https://cf.geekdo-images.com/images/pic169494.jpg,10,['Betting/Wagering' ' Hand Management' ' Partnerships' ' Trick-taking'],['Card Game'],['Urs Hostettler']
188,Go,https://boardgamegeek.com/boardgame/188/go,2,2,180,-2200,7.526415,https://cf.geekdo-images.com/images/pic1728832.jpg,8,['Area Enclosure'],['Abstract Strategy'],['(Uncredited)']
196340,Yokohama,https://boardgamegeek.com/boardgame/196340/yokohama,2,4,90,2016,7.691135,https://cf.geekdo-images.com/images/pic2948038.png,12,"['Grid Movement' ' Modular Board' ' Route/Network Building'
 ' Set Collection' ' Worker Placement']",['Economic'],['Hisashi Hayashi']
10630,Memoir '44,https://boardgamegeek.com/boardgame/10630/memoir-44,2,8,60,2004,7.4643999999999995,https://cf.geekdo-images.com/images/pic43663.jpg,8,"['Area Control / Area Influence' ' Campaign / Battle Card Driven'
 ' Dice Rolling' ' Grid Movement' ' Hand Management' ' Modular Board'
 ' Simulation']",['Miniatures' ' Wargame' ' World War II'],['Richard Borg']
182874,Grand Austria Hotel,https://boardgamegeek.com/boardgame/182874/grand-austria-hotel,2,4,120,2015,7.5823350000000005,https://cf.geekdo-images.com/images/pic2728138.jpg,12,['Dice Rolling' ' Hand Management' ' Set Collection'],['Economic'],['Virginio Gigli' ' Simone Luciani']
129437,Legendary: A Marvel Deck Building Game,https://boardgamegeek.com/boardgame/129437/legendary-marvel-deck-building-game,1,5,45,2012,7.504625,https://cf.geekdo-images.com/images/pic1430769.jpg,14,['Co-operative Play' ' Deck / Pool Building'],['Card Game' ' Comic Book / Strip'],['Devin Low']
233078,Twilight Imperium: Fourth Edition,https://boardgamegeek.com/boardgame/233078/twilight-imperium-fourth-edition,3,6,480,2017,8.22533,https://cf.geekdo-images.com/images/pic3727516.jpg,14,"['Area Control / Area Influence' ' Area Movement' ' Area-Impulse'
 ' Dice Rolling' ' Hex-and-Counter' ' Modular Board' ' Set Collection'
 ' Trading' ' Variable Phase Order' ' Variable Player Powers' ' Voting']","['Civilization' ' Economic' ' Negotiation' ' Political' ' Science Fiction'
 ' Space Exploration' ' Wargame']",['Dane Beltrami' ' Corey Konieczka' ' Christian T. Petersen']
9209,Ticket to Ride,https://boardgamegeek.com/boardgame/9209/ticket-ride,2,5,60,2004,7.421114999999999,https://cf.geekdo-images.com/images/pic38668.jpg,8,"['Card Drafting' ' Hand Management' ' Route/Network Building'
 ' Set Collection']",['Trains' ' Travel'],['Alan R. Moon']
172287,Champions of Midgard,https://boardgamegeek.com/boardgame/172287/champions-midgard,2,4,90,2015,7.572875,https://cf.geekdo-images.com/images/pic2869714.jpg,10,['Dice Rolling' ' Set Collection' ' Worker Placement'],['Adventure' ' Dice' ' Fantasy' ' Fighting' ' Medieval' ' Mythology'],['Ole Steiness']
154203,Imperial Settlers,https://boardgamegeek.com/boardgame/154203/imperial-settlers,1,4,90,2014,7.450810000000001,https://cf.geekdo-images.com/images/pic2871265.jpg,10,['Card Drafting' ' Hand Management' ' Take That' ' Variable Player Powers'],['Ancient' ' Card Game' ' City Building' ' Civilization'],['Ignacy Trzewiczek']
20551,Shogun,https://boardgamegeek.com/boardgame/20551/shogun,3,5,150,2006,7.464355,https://cf.geekdo-images.com/images/pic145843.jpg,12,"['Action / Movement Programming' ' Area Control / Area Influence'
 ' Area Movement' ' Auction/Bidding' ' Simultaneous Action Selection'
 ' Variable Phase Order']",['Economic' ' Medieval' ' Territory Building'],['Dirk Henn']
31481,Galaxy Trucker,https://boardgamegeek.com/boardgame/31481/galaxy-trucker,2,4,60,2007,7.409045000000001,https://cf.geekdo-images.com/images/pic3926631.jpg,10,['Dice Rolling' ' Partnerships' ' Tile Placement'],"['Humor' ' Real-time' ' Science Fiction' ' Space Exploration'
 ' Transportation']",['Vlaada Chvátil']
146439,BattleLore (Second Edition),https://boardgamegeek.com/boardgame/146439/battlelore-second-edition,2,2,90,2013,7.62533,https://cf.geekdo-images.com/images/pic1854807.jpg,14,"['Campaign / Battle Card Driven' ' Dice Rolling' ' Grid Movement'
 ' Modular Board' ' Variable Player Powers']",['Dice' ' Fantasy' ' Miniatures' ' Wargame'],['Richard Borg' ' Robert A. Kouba']
101721,Mage Wars Arena,https://boardgamegeek.com/boardgame/101721/mage-wars-arena,2,2,90,2012,7.55645,https://cf.geekdo-images.com/images/pic2386027.jpg,13,"['Dice Rolling' ' Grid Movement' ' Simultaneous Action Selection'
 ' Variable Player Powers']",['Card Game' ' Fantasy' ' Fighting'],['Bryan Pope' ' Benjamin Pope']
234,Hannibal: Rome vs. Carthage,https://boardgamegeek.com/boardgame/234/hannibal-rome-vs-carthage,2,2,200,1996,7.58845,https://cf.geekdo-images.com/images/pic706069.jpg,12,"['Area Control / Area Influence' ' Campaign / Battle Card Driven'
 ' Dice Rolling' ' Point to Point Movement' ' Simulation']",['Ancient' ' Political' ' Wargame'],['Mark Simonitch']
155821,Inis,https://boardgamegeek.com/boardgame/155821/inis,2,4,90,2016,7.5849899999999995,https://cf.geekdo-images.com/images/pic3112623.jpg,14,"['Area Control / Area Influence' ' Area Movement' ' Card Drafting'
 ' Hand Management' ' Memory' ' Modular Board' ' Tile Placement'
 ' Variable Phase Order']",['Ancient' ' Card Game' ' Miniatures' ' Mythology'],['Christian Martinez']
54998,Cyclades,https://boardgamegeek.com/boardgame/54998/cyclades,2,5,90,2009,7.4449000000000005,https://cf.geekdo-images.com/images/pic584779.jpg,13,"['Area Control / Area Influence' ' Area Movement' ' Auction/Bidding'
 ' Card Drafting' ' Dice Rolling' ' Set Collection'
 ' Variable Phase Order']","['Ancient' ' City Building' ' Civilization' ' Fighting' ' Miniatures'
 ' Mythology' ' Nautical']",['Bruno Cathala' ' Ludovic Maublanc']
7854,YINSH,https://boardgamegeek.com/boardgame/7854/yinsh,2,2,60,2003,7.5187349999999995,https://cf.geekdo-images.com/images/pic2844830.png,9,['Grid Movement' ' Pattern Building'],['Abstract Strategy'],['Kris Burm']
140620,Lewis & Clark,https://boardgamegeek.com/boardgame/140620/lewis-clark,1,5,120,2013,7.453474999999999,https://cf.geekdo-images.com/images/pic1902092.jpg,14,"['Card Drafting' ' Deck / Pool Building' ' Hand Management'
 ' Point to Point Movement' ' Worker Placement']",['American West' ' Racing'],['Cédrick Chaboussit']
22545,Age of Empires III: The Age of Discovery,https://boardgamegeek.com/boardgame/22545/age-empires-iii-age-discovery,2,5,120,2007,7.460979999999999,https://cf.geekdo-images.com/images/pic990261.jpg,10,['Area Control / Area Influence' ' Set Collection' ' Worker Placement'],['Civilization' ' Exploration' ' Renaissance' ' Video Game Theme'],['Glenn Drover']
97207,Dungeon Petz,https://boardgamegeek.com/boardgame/97207/dungeon-petz,2,4,90,2011,7.453335,https://cf.geekdo-images.com/images/pic1103979.jpg,13,['Auction/Bidding' ' Hand Management' ' Worker Placement'],['Animals' ' Fantasy' ' Humor'],['Vlaada Chvátil']
